,id,date,dateYear,dateMonth,dateDay,rating,content
215,216,20210223,2021,02,23,1,최근에 설치하고 잘쓰다가 갑자기 k로고만 뜨고 흰색 바탕에서 다음으로 넘어가질 않네요..실행중 앱 다끄고 폰까지 껐다 켰는데도 안됩니다. 이럴때마다 재설치하는게 과연 맞는걸까요?
216,217,20200428,2020,04,28,1,선불폰은 앱실행이 안되나요?폰바꾸고나서 앱실행이 전혀 안됩니다 지웠다 다시깔면 새로본인인증해서 실행되고 다시들어가면 먹통 또지웠다 본인인증 ;; 왜그런건가요 선불폰이라 이용안되는건가요? 한동안은 안그랬는데 지금 며칠째 이래서 답답하네요 일부러 K뱅크만 쓰는데 이래서 어떻게써요ㅜ계속 지웠다깔아야하는건지ㅜ
217,218,20210530,2021,05,30,1,별 한 개도 아깝네요. 계좌를 다 만들고 신분증 인식 안된다고 문자와서 몇 번을 해도 인식 안되고... 콜센터에 연락하면 대기자 많다고 자동으로 끊기고... 어째 어째해서 통화가 됐는데...계속 신분증 촬영으로 인식을 하라고 하네요. 그게 안되어서 그러는건데... 결국 해지를 하겠다니까 그것도 신분증 인식이 안되면 안된다고 하네요. 이런 말도 안되는 처리방식이 있나요? 신분증 인식을 먼저 완료하고 통장 계설을 하던지...제 개인정보는 어떻게 되는건가요? 바로 해지가 될 수 있는 방법을 알려주지 않는경우 금감원 같은 곳에 민원 넣을 겁니다.
218,219,20181203,2018,12,03,1,회원가입한다고 신분증 사진찍고 비밀번호입력에 직장 자택 주소다쓰고 카드고르고 입력하는데만 30분걸리고 마지막에 화상통화인증한다고 전화걸었더니 신분증사진 빛반사때문에 다시하라고합니다. 그러면 진작에 사진인증에서 안된다고 했어야지 다하고나서 다시하라니 너무 황당하네요. 너무짜증나서 가입 보류입니다
219,220,20210924,2021,09,24,3,"그동안 잘 이용해오다가 갑자기 오늘 오전 접속하려니 ""v3 모듈 초기화에 실패하였습니다"" 라는 에러 메시지가 뜨면서 접속 불가. 고객센터 전화했더니 V3 모바일 플러스 앱 삭제후 재설치하래서 했는데 역시 안됨. 그러자 안내하시는 분 왈 ""우린 전산팀이 없어서 더이상 어렵고 v3 만든 안랩에 직접 전화해서 해결하셔야겠어요"" 그래서 제가 ""제가요? 🤐"" 했더니,그분 왈 ""예 고객님이 하셔야합니다""... ""예... 😱"" 전화 끊고 K뱅크 앱 지우고 v3 플러스앱도 지우고 휴대폰 껐다켜서 k뱅크 앱 재설치하니까...다시 접속되네요. ""음... 이거 믿을수 있는 은행인가"" 하는 의구심이....😮‍💨 그동안 가지고 있던 신뢰가 한순간에 .. 고객불편에 좀더 적극적으로 대응해주면 좋겠어요."
220,221,20190403,2019,04,03,3,"새로 바꾸고 이체하기 너무 번거로워졌네요 확인하고 또 확인해야하고.. 간편하게 바꿔주세요 그리고 계좌번호 붙여넣기 기능은 왜 없애신건지... 다른곳은 은행+계좌번호 적힌거 누르기만 하면 바로 이체할까요 뜨는데 케뱅은 계좌번호 붙여넣기도 안되다뇨,,,ㅠ 2주년맞이 역행하지 마시고 다시 업댓해주세요 +그리고 이체 하려니까 한번은 다 계좌까지 적었는데 확인버튼이 안 눌러지면서 다음으로 안 넘어가더라고요 어플 업댓하고 되더라고요..."
221,222,20220407,2022,04,07,1,무슨 인증서를 계속 등록하라는지 타인증서 뜨지도 않고 등록해도 같은 메세지 어쩌라는건지 최악임
222,223,20220519,2022,05,19,3,케이뱅크 에 예금 10개 이상 가입 하면.. 총자산 보기가 없어요.. 예금 총 자산보기 기능좀 넣어주세요.. 예금 일일 총금액 계산하느라 ..하루갓네요..
223,224,20201224,2020,12,24,1,"잘 쓰고 있었는데 앱이 너무너무 이상해졌습니다. 해킹위험이 있는 앱이 있어서 못쓴다고 뜨고, 그런거 없는데요. 그리고 업데이트 전까지해도 잘썻는데, 갑자기 안되니 당황스럽네요. 보안모듈 제대로 된걸로 바꾸는걸 추천드립니다. 이상한 보안 모듈때문에 앱 삭제하고 싶습니다. 현재 다른 금융사들 실행 시켜보아도 이런 문구 뜨는 곳 하나도 없습니다."
224,225,20220321,2022,03,21,1,갤럭시 S10 5G 사용중임. 인증서 가져오기 다 해도 폰에 인증서가 계속 없다고 함. 짜증나서 새로 발급하기 누르면 케이뱅크 인증서 발급과 타기관 인증서 등록이 있음. 케이뱅크 인증서 만들기 누르면 타기관 인증서 있다고 그거 쓰라고 함. 타기관 인증서 발급하기 누르고 PC 에서 가져오기 누르면 정상적으로 가져왔다고 하지만 인증센터 처음으로 가보면 인증서가 잡히지 않음. 무한반복. 어떻게 해도 해결할 수 없고 무한반복. 1금융권 은행이 어떻게 이럴 수 있지? 신기할 따름
225,226,20210327,2021,03,27,1,"간편 비밀번호가 기억나지 않아서 다시 설정하기 눌렀는데, 로그인 중에는 설정이 안된다고 뜨네요. 그럴거면 왜 거기다가 설정하기 칸을 넣은거죠. 차라리 안되는거 진작에 알았으면, 계좌를 다시 만들거나 했을텐데 괜히 시간만 잡아먹었네요"
226,227,20211001,2021,10,01,2,어느 땐 사용내역이 하루 지나면 뜨고 요증은 접속도 잘안되고요 왜 이러는지 이러니 카뱅에 안되죠 그리고 사용내예도검색어치면 조회할수 있게 해주면 여러모로 편리한데 말입니다 암튼. 접속이나 잘 되게 해줘요!
227,228,20181221,2018,12,21,1,배터리 어마어마하게 먹는데 수정좀 해주세요 절전해놓으면 알림이 안오고 그렇다고 풀어놓으면 배터리 전체 사용량중 10%를 혼자 쳐묵하고있는데 지속적으로 앱이 켜져있으면서 쓸데없는 작업을 수행하고있는것같은데 수정좀요
228,229,20210818,2021,08,18,1,앱 형태가 이상한걸로 바뀌고 접속도 안되서 많이 불편합니다. 먼저번 앱이 훨씬 예쁘고 눈에 확 띄어서 좋았는데 K뱅크라는 느낌도 없고 일단 접속이 안되서 은행 이용을 못하고 있으니 짜증납니다.
229,230,20211216,2021,12,16,2,"휴대폰 안드로이드 8 버전 사용하다 휴대폰 바꺼서 안드로이드 11 버전 사용 하니..공동 인증서가 있는데 왜 케이뱅크 , 어카운트?만 못찾을까,아니 왜 없다고? 나오는지..우리 , 농협 ,신협 , 토스 , 차이 , 카카오 는 다 되는데..상담원 직원이 알려준데로 해도 안돼고. Pc?는 왜?필요한지 모르겠고..덕분에 보안프로그램 덕지덕지..어의 없는데 pc가 필요 없게 사용하게 만들어야 되는데 인증 받을려면 pc 가 필요.,그것도 되면 다행인데 또 공동인증서 가 화면에 없어 ..이거 뭐지?"
230,231,20210222,2021,02,22,1,앱 설치하고나서 못쓴지 거의 1달되어가는데 예전에 사용할 적엔 문제 없었던 어플이 지금은 위험감지하는 앱이 있다고 실행을 계속 못합니다. 그런 어플은 없는데 말이죠... 심지어 3월이면 휴면계좌로 바뀐다는데 너무 갑갑합니다. 직장인이라 평일엔 고객센터에 연락할 틈이 없고 어플을 써야하는데 뭣도 못하겠어요...
231,232,20210102,2021,01,02,1,앱업데이트했는데 왜 성능이 나빠지나요? 클립보드에 계좌 복사돼있으면 자동으로 은행과 계좌 선택되던 기능 왜 빼셨나요 가장 만족하던 기능이었고 차별화된 기능이었는데요 앱화면도 조잡해지고 정말 구린 업데이트입니다 디자인도 엄청 구림
232,233,20201228,2020,12,28,1,앱이 심심하면 안열리나봐요^^ 개짜증나네요 업데이트 안하면 안열리는거면 자동 업데이트로 이어지게 창이라도 띄웠으면 합니다. 업데이트는 툭하면 하는데 할때마다 영 열리지가 않으니 쓰라는건지말라는건지
233,234,20190416,2019,04,16,3,이번에 케이뱅크 만들었습니다. 근데 제 핸드폰 블랙베리 키투는 바이오 인증이안되네요... 이럴줄 알았으면 안만드는건데.. 블랙베리 os는 보안쪽으론 인정된 os입니다. 빠른 시일이내에 업데이트되길 바랍니다.
234,235,20210405,2021,04,05,1,"별 한개도 아까워요. 멀쩡히 2년 가가이 사용해오고 있었는데 일주일 가까이 되는동안 접속, 실행이 제대로 된적이 삭제 후 재설치 했을 때 한번 빼고 없어요. 갑자기 왜이런건가요 얼른 해결해주세요.."
235,236,20211001,2021,10,01,3,"신분증인증을 농협카드급으로 안되게 해놓음. 삼성은 적당히 해도 인식되게 찍는데, 차라리 본인이 사진찍게하지 되도않는 인식기술로 타이밍도 못맞추고 찍고 확인도안하게하고 전송하는 인증방식...;; 수전증이있는것도 아닌데 역대급.. 1점주려다가 상담사가 친절해서 3점드림. 어디기술인지는 모르겠는데 기술좀바꾸세요 너무 구식 기술이에요"
236,237,20210102,2021,01,02,5,"안녕하세요 새해복 많이 받으세요 케이뱅크 입출금 ,계좌이체 아예 무료군요 앱도 깔끔하고 단순하고 인증서등록도 노인들도 할 수준으로 만드셨어요 사용하기 너무좋고 내계좌 타행 송금 입출금 뜨는거 공짜라 너무좋아요 앱이 느린게 흠이긴한데 나머지가 좋아서 눈에 띄지도 않아요 리뷰보니 스마트폰 사용못하는 분들이 별1개박고 신경질내는게 보이는데 마음이 아파요 인증서도 등록을 해야지 가져오기만ㄷㄷ 너무 감사해요 잘쓸게요 새해복 많이 받으시고 건강하세요 그리고 연결 느릴땐 비행기 모드 한번했다 재접속 하면 그나마 빨라짐 구형폰으로 느리다고 하얗다고 별1개는 좀 신형폰이라도 알뜰요금제 써서 겨우 유트브 볼 속도면 당연느려요 제가 그래요 무제한속도3 ㅋㅋ"
237,238,20211115,2021,11,15,1,"MK 뱅크? 매일경제에서 케이뱅크 인수했나요? 보이는 대로 그대로 읽으면 케이뱅크가 아니라 MK 뱅크가 되는데 누구 머리에서 나온 건지 어이가 없네요ㅋㅋㅋ 보통 대체로 사명을 크게 만들지 않나요? 앱 아이콘에서 M이 어디서 나온 건지는 모르겠지만, 앱 찾을 때마다 저 커다란 M 때문에 찾기가 어렵습니다. 기존 앱 디자인으로 되돌려주시거나 케이뱅크 사이즈를 크게 해주시거나 개선 좀 해주세요. 접근성이 이렇게 떨어져서야;;;"
238,239,20210406,2021,04,06,1,앱 접속이 안됩니다. 삭제후 재설치를 해도 초기화면이 안뜨고 화면이 하얀채로 10분을 둬도 똑같습니다. 해결방법을 알려주시거나 조속한 대처부탁드립니다.
239,240,20201124,2020,11,24,1,업비트 때문에 까는데 .... 그냥 쓰래기 네 버그 오류 가입 하는데 금방?? 간편하게 가입??? 5시간 걸리고 인증 번호만 20번 받은거 같네 그리고 비번은 무조건 같은 숫자는 안되고 그럼 123456 하지 이게 더 해킹 하기 쉽겠네 .. 기억하기 쉽지 안는번호 하면 나중에 기억 못해서 할때마다 비번 찾기 것도 버그나 인증 번호 잔득...
240,241,20200612,2020,06,12,4,타은행 쓰다가 이번에 옮겼는데 가입도 편하고 금리도 더 높네요. 다만 페이지 이동 후 뒤로가기를 누르면 바로 전 페이지가 아니라 전체 메뉴로 돌아오는 게 좀 불편해요. 통장 잔액 볼 때 남길금액 제외한 나머지 금액을 바로 확인할 수 있으면 좋겠습니다.
241,242,20210203,2021,02,03,5,오픈뱅킹 너무 편리합니다 오픈뱅킹 UI/UX면에서 모바일 뱅킹 어플 중 최고인거 같아요 적금계좌 개설도 편하고 좋습니다. 특히 오픈뱅킹은 진짜 모든 모바일뱅킹중 최고에요
242,243,20210405,2021,04,05,3,쓴돈에 캐쉬백이 매일들어오네요 그런데 요즘 부쩍 앱실행이 로딩이 걸려 연결이 잘 안되는 상황이 생기는데 다른 앱들은 아무 이상이 없구요 너무 자주 그래요 이러면 이용하기 불안하고 꺼려지는데요.. 조속히 개선 되었음 합니다
243,244,20201231,2020,12,31,2,원래 페이지 이동시나 로딩시 케이뱅크의 K로고가 화면 중앙에서 로딩중이라는걸 알려줬는데 언제부터인가 사라졌네요 굉장히 답답합니다 터치시 딜레이가 없을 정도로 빠른 앱도 아닌데 로딩마크가 사라지니 이건 내가 터치미스인지 아닌지를 기다려야 확인이 가능하니 엄청 답답해요 한국 사람 성질 알면서 로딩마크를 왜지웠나 궁금하네요 로딩마크 돌려주세요 개발자분이 뭔가 잘 못 생각하신거 같은데 로딩마크는 로딩중입니다를 알려주는게 아니라 당신의 터치는 입력되었으니 잠시만 기다려주세요를 알려주는거니까
244,245,20190713,2019,07,13,3,편하긴 한데 배터리를 많이 소모합니다. 신용대출이 없어졌는데 자본금 확충해서 빨리 대출 재시작 바랍니다. 이러다 카뱅한테 밀려서 큰일납니다. 남긴금액 이윤이 카뱅보다 높아서 이득인데 대출상품이 너무 없어요... 기존 전세자금대출을 쉽게 갈아타도록 전세자금상품도 어여 만들어주세요
245,246,20191030,2019,10,30,3,안드로이드10은 언제 지원해주실 건가요 이체도 못하고 아무것도 못하겠네요 otp가 갑자기 생겨서 등록하려는데 계속 실패만 뜨고.. 업데이트 빠르게 부탁드립니다.
246,247,20200626,2020,06,26,3,"업데이트후 V3가 실행되지 않도록 변경된 건가요? 변경되었으면 변경된 내용을 자세히 알려주면 좋을텐데, 보안이 중요한 뱅킹앱에서 이런 민감한 사항도 소홀히 다루다니 좀 그러네요~~ 실행되던 V3가 실행되지 않으면 사용자 입장에서 불안할 거라는 생각은 못하시나요?.. 제발 신경 좀 써주세요!!!"
